Minuteman Aviation Inc,MINA,Montana,NM05 - Helena (HLN),406-728-9363,minuteman@montana.com,Yes,Sent 2026-05-16 | id:ed8d68cc-d81f-4e43-a551-de03ebbf48b6,https://www.minutemanaviation.net/contact-8,web
"Mission Mountain Flying Services, LLC",Y4FA,Montana,NM05 - Helena (HLN),,,No,,https://www.jetandco.com/companies/mission-mountain-flying-services-llc/3097,web
Mission Mountain Helicopters LLC,3MMA,Montana,NM05 - Helena (HLN),877-237-8616,mullins@mcleod-lawgroup.com,Yes,Sent 2026-05-16 | id:f9c19e28-9a59-4cd2-92ac-2021aee3639d,https://www.bestlawfirmsofamerica.com/law-firm/mcleod-law-group-llc/,web
"Montana Aircraft, Inc.",MN9A,Montana,NM05 - Helena (HLN),(406) 581-3278,,No,,https://www.govcb.com/government-vendors/profile-SAM00000000001467016-montana-aircraft-inc-Belgrade-MT.htm,web
"NORTHERN WINGS AVIATION, LLC",5NWA,Montana,NM05 - Helena (HLN),(406) 570-5039,,No,,"https://www.buzzfile.com/business/Northern-Wings-Aviation,-LLC-406-570-5039",web
Neptune Aviation Services Inc,NI6A,Montana,NM05 - Helena (HLN),,,No,,https://neptuneaviation.com/careers/,web
Northeast Montana Stat Air Ambulance Cooperative,FMMA,Montana,NM05 - Helena (HLN),406.228.4687,,No,,http://www.nemtstatair.com/contact.html,web
"O'Connor, Dallas",HSXA,Montana,NM05 - Helena (HLN),(360) 874-2321,,No,,https://www.truthfinder.com/people-search/connor-gray/,web
"RB Aviation, LLC",J26A,Montana,NM05 - Helena (HLN),(406) 755-1705,,No,,"https://www.buzzfile.com/business/RB-Aviation,-LLC-406-755-1705",web
RIDGELINE AVIATION INC,5IDA,Montana,NM05 - Helena (HLN),800.905.4342,,No,,https://aviationviewmagazine.com/digital-magazines/sept-2024/,web
"Red Eagle Aviation, Inc.",IKLA,Montana,NM05 - Helena (HLN),251-867-9997,monroevilleaviation@yahoo.com,Yes,Sent 2026-05-16 | id:6aaa03f7-a950-4562-be6b-1e9c30be3960,https://www.titanfuels.aero/locations/,web
"Richland Aviation, Inc.",HTKA,Montana,NM05 - Helena (HLN),800.905.4342,,No,,https://aviationviewmagazine.com/digital-magazines/sept-2024/,web
Rocky Mountain Rotors,5RMA,Montana,NM05 - Helena (HLN),631-676-7488,,No,,,jetmembership
Skyline Aviation LLC,5KSA,Montana,NM05 - Helena (HLN),(406) 538-8150,,No,,https://www.buzzfile.com/business/Skyline-Aviation-LLC-406-538-8150,web
"Summit Aviation, Inc.",5SUA,Montana,NM05 - Helena (HLN),888-723-3135,media@acsf.aero,Yes,Sent 2026-05-16 | id:245c456b-0218-4857-979d-5b896493d571,https://acsf.aero/in-the-news/2024-acsf-safety-symposium-date-location-set/,web
Taylor Aviation Inc,QTLA,Montana,NM05 - Helena (HLN),,,No,,,
"Western Montana Aviation, LLC",WM8A,Montana,NM05 - Helena (HLN),(406) 721-8886,gjmatson@montana.com,Yes,Sent 2026-05-16 | id:7743bacd-291e-4a38-b2df-378a2f96f62a,https://flymissoula.com/general-aviation/,web
Yellowstone Air Service Inc,HTLA,Montana,NM05 - Helena (HLN),406.222.6504,schedule@yellowstoneair.net,Yes,Sent 2026-05-16 | id:4b266520-b7f1-465b-b86b-0030b0002262,https://www.yellowstoneairservice.com/,web
"Duncan Aviation, Inc.",JGVA,Nebraska,CE09 - Lincoln (LNK),402.475.4125,,No,,https://www.duncanaviation.aero/news/from-import-to-delivery-duncan-aviation-delivers-falcon-2000ex-with-connectivity-comfort-and-cabin-ambience-in-mind,web
"Jet Linx Aviation, LLC",9JLA,Nebraska,CE09 - Lincoln (LNK),631-676-7488,,No,,,jetmembership
"Kerr, William J.and Kilmer, Robert",AUDA,Nebraska,CE09 - Lincoln (LNK),,,No,,,
PREMIER AVIATION TRAINING AND MANAGEMENT LLC,9KEA,Nebraska,CE09 - Lincoln (LNK),520-287-9120,info@tiffinaviation.com,Yes,Sent 2026-05-16 | id:dd85cf16-7253-4985-a097-581b4eaec70a,https://www.faaflightschools.com/air-tours/,web
"Silverhawk Aviation, Inc.",YQSA,Nebraska,CE09 - Lincoln (LNK),631-676-7488,,No,,http://www.silverhawkaviation.com/,jetmembership
"Suburban Air Freight, Inc.",JDWA,Nebraska,CE09 - Lincoln (LNK),800.627.9346,info@subair.com,Yes,Sent 2026-05-16 | id:fce19099-adf1-43c2-83f3-871b7e584cf3,https://www.subair.com/,web
"Trego/Dugan Aviation, Inc.",HVJA,Nebraska,CE09 - Lincoln (LNK),(308) 532-5870,,No,,https://rocketreach.co/trego-dugan-aviation-inc-profile_b44b611efcf946ee,web
UltraAir LLC,U9LA,Nebraska,CE09 - Lincoln (LNK),631-676-7488,,No,,http://ultraair.net/,jetmembership
ABOVE THE HUB LLC,8HUA,New Hampshire,EA61 - Boston (BOS),,,No,,,
AERO CHARTER NEW ENGLAND,3N3A,New Hampshire,EA61 - Boston (BOS),631-676-7488,,No,,https://aerocharterne.com/,jetmembership
"Air Newport,  LLC",N28A,New Hampshire,EA61 - Boston (BOS),,,No,,,
"AirDialog, LLC",L41A,New Hampshire,EA61 - Boston (BOS),(978) 451-0586,,No,,https://www.govcb.com/government-vendors/profile-SAM00000000001456600-airdialog-llc-Hanscom-Afb-MA.htm,web
"BIRDS EYE VIEW HELICOPTERS, LLC",8BVA,New Hampshire,EA61 - Boston (BOS),631-676-7488,,No,,http://www.newporthelicoptertours.com,jetmembership
BOSTON EXECUTIVE HELICOPTERS,6BEA,New Hampshire,EA61 - Boston (BOS),781-603-6186,fly10my@gmail.com,Yes,Sent 2026-05-16 | id:f0bb2e7d-edc1-487f-ba3e-b206651784bb,https://www.bostonexecutivehelicopters.com/helicopter-tours,web
CAPE CLEAR L L C,L7LA,New Hampshire,EA61 - Boston (BOS),1034595457,,No,,https://www.zabasearch.com/people/patrick+smith/,web
CORNERSTONE AVIATION LLC,6SKA,New Hampshire,EA61 - Boston (BOS),,,No,,https://www.bizapedia.com/us/cornerstone-aviation-llc.html,web
GREAT POINT AIR CHARTER LLC,6GPA,New Hampshire,EA61 - Boston (BOS),,,No,,https://app.hellogoodwin.com/operators/6GPA,web
HTX HELICOPTERS LLC,2HXA,New Hampshire,EA61 - Boston (BOS),(401) 859-1001,,No,,https://heliblocktours.com/,web
Harvard Air Taxi LLC,6MIA,New Hampshire,EA61 - Boston (BOS),1079062194,support@ussearch.com,Yes,Sent 2026-05-16 | id:f3db6547-c864-42f2-abf3-f988c0973477,https://www.ussearch.com/people-search/john-howell/,web
Hyannis Air Service Inc.,HYIA,New Hampshire,EA61 - Boston (BOS),844-399-8998,,No,,https://flyvolato.com/flights-to-cape-cod/,web
"Kestrel Aviation, Inc",K0SA,New Hampshire,EA61 - Boston (BOS),,,No,,http://kestrelair.com/about-us/,web
"New England Airlines, Inc",NEAA,New Hampshire,EA61 - Boston (BOS),,,No,,https://acejet.com/operators/new-england-airlines-inc/,web
PILGRIM AIR TRANS LLC,6PIA,New Hampshire,EA61 - Boston (BOS),386-226-6595,,No,,https://huntlibrary.erau.edu/collections/aerospace-and-aviation-reports/ntsb/aircraft-accident-reports,web
"PRO AIRWAYS, LLC",ZKFA,New Hampshire,EA61 - Boston (BOS),,,No,,https://jettly.com/private_jet_operator/pro-airways-llc,web
"RLV Industries, Inc",R5VA,New Hampshire,EA61 - Boston (BOS),,,No,,https://acejet.com/operators/rlv-industries-inc/,web
Shoreline Aviation Inc,FRIA,New Hampshire,EA61 - Boston (BOS),781.834.4928,,No,,https://www.shorelineaviation.net/news-article/announcing-the-addition-of-a-pilatus-pc-12-ng-to-our-charter-management-fleet/,web
SpectaculAir LLC,9S5A,New Hampshire,EA61 - Boston (BOS),,,No,,,
AERIAL SOLUTIONS II LLC,5V4A,New Mexico,SW01 - Albuquerque (ABQ),,,No,,https://thejetfinder.com/operators/aerial-solutions-ii-llc.html,web
ATI Jet Inc.,G41A,New Mexico,SW01 - Albuquerque (ABQ),,,No,,https://www.aircharterguide.com/Operator_Info/ATI+JET[c]+INC[dot]/1538/All/1696,web
AVIATION FIRST LLC,8VSA,New Mexico,SW01 - Albuquerque (ABQ),631-676-7488,,No,,,jetmembership
"Adams, Bruce M",GNVA,New Mexico,SW01 - Albuquerque (ABQ),1513399790,,No,,https://www.zabasearch.com/people/kristine-moon/,web
"Aero Charter and Transport, Inc.",N3BA,New Mexico,SW01 - Albuquerque (ABQ),5055150761,support@telephonedirectories.us,Yes,Sent 2026-05-16 | id:9c34cd9a-4c1a-4845-baaf-20d4d05eebfe,https://www.telephonedirectories.us/WhitePages/Albuquerque_NM-92faf,web
"Akroyd, Robert F. Jr.",DJ0A,New Mexico,SW01 - Albuquerque (ABQ),,,No,,https://www.rand.org/content/dam/rand/pubs/rgs_dissertations/RGSD300/RGSD351/RAND_RGSD351.pdf,web
BIOTECH AVIATION LLC,8BOA,New Mexico,SW01 - Albuquerque (ABQ),(505) 280-6147,biotechaviation@gmail.com,Yes,Sent 2026-05-16 | id:cf54db59-cdcc-458a-ae45-2af5cbbb1244,https://www.cybo.com/us-biz/biotech-aviation,web
Blue Sky Enterprises LLC,UQYA,New Mexico,SW01 - Albuquerque (ABQ),(970) 222-8585,,No,,https://www.govcb.com/government-vendors/profile-SAM00000000001071964-blue-sky-enterprises-Silver-City-NM.htm,web
"Bode Aviation, Inc.",J7BA,New Mexico,SW01 - Albuquerque (ABQ),631-676-7488,,No,,http://http://www.flybode.com,jetmembership
CRITICAL AIR RESPONSE ENTERPRISES LLC,QXQA,New Mexico,SW01 - Albuquerque (ABQ),877.760.7760,,No,,https://www.airambulanceone.com/scope-of-care/whole-body-organ-donor-transplant/,web
CSI Aviation Inc,GRTA,New Mexico,SW01 - Albuquerque (ABQ),(505) 761-9000,,No,,https://www.csiaviation.com/,web
ELITE FLIGHT TRAVEL LLC,7EJA,New Mexico,SW01 - Albuquerque (ABQ),,,No,,,
"ELITE MEDICAL AIR TRANSPORT, LLC",1EMA,New Mexico,SW01 - Albuquerque (ABQ),,,No,,https://www.bizapedia.com/nm/elite-medical-air-transport-llc.html,web
"Ed's Flying Service, Inc.",GRXA,New Mexico,SW01 - Albuquerque (ABQ),,,No,,"https://airportguide.com/fbo/4427/Ed's-Flying-Service,-Inc.-FBO-at-ALM",web
MARJET INC,M4KA,New Mexico,SW01 - Albuquerque (ABQ),,,No,,,
"Med Flight Air Ambulance, Inc.",MFUA,New Mexico,SW01 - Albuquerque (ABQ),(505) 842-4433,,No,,https://www.chamberofcommerce.com/united-states/new-mexico/albuquerque/ambulance-service/2006258912-med-flight-air-ambulance-inc,web
"Mountain Air Helicopters, Inc.",MHHA,New Mexico,SW01 - Albuquerque (ABQ),505-865-7500,info@mtnairheli.com,Yes,Sent 2026-05-16 | id:8ef48329-6605-4079-b358-d6c2de80a330,http://www.mtnairheli.com/company-history.aspx,web
Mountain Aviation Enterprises Ltd.,XMNA,New Mexico,SW01 - Albuquerque (ABQ),,,No,,https://v-1x.com/operators/mountain-aviation-enterprises-ltd-nm,v-1x.com
"Nord Aviation, Inc.",NRDA,New Mexico,SW01 - Albuquerque (ABQ),,,No,,,
OREGON SUNSTONE AVIATION LLC,OQ9A,New Mexico,SW01 - Albuquerque (ABQ),,,No,,https://v-1x.com/operators/oregon-sunstone-aviation-llc-nm,v-1x.com
"South Aero, Inc.",GNBA,New Mexico,SW01 - Albuquerque (ABQ),505-842-4337,,No,,https://southaeroinc.com/contact-us/,web
Supreme Air Cargo,BTZA,New Mexico,SW01 - Albuquerque (ABQ),,,No,,"https://www.aircharterguide.com/cargo_info/supreme+air+cargo,+inc./850/el+paso/923",web
VERNON AVIATION LLC,1VRA,New Mexico,SW01 - Albuquerque (ABQ),631-676-7488,,No,,,jetmembership
VERTICAL LIMIT AVIATION LLC,5VLA,New Mexico,SW01 - Albuquerque (ABQ),,jobs@jsfirm.com,Yes,Sent 2026-05-16 | id:ea2e64d2-cb8f-485a-aaff-c0b79d741d57,https://www.jsfirm.com/Pilot-Rotary+Wing/B205A1+++Fire/Utility+Pilot/Hillsboro-Oregon/jobID_1747524,web
ACP Jet Charters Inc.,1JCA,North Dakota,GL21 - Fargo (FAR),,,No,,https://acejet.com/operators/acp-jet-charters-inc/,web
"Aeolus Air Charter, Inc.",RHAA,North Dakota,GL21 - Fargo (FAR),631-676-7488,,No,,http://www.aeolusaircharter.com/,jetmembership
BUSINESS AIR INC,BQTA,North Dakota,GL21 - Fargo (FAR),,,No,,https://businessair.net/about,web
Bismarck Air Medical LLC,R6DA,North Dakota,GL21 - Fargo (FAR),844-771-2345,Info@BestAttorneysofAmerica.com,Yes,Sent 2026-05-16 | id:a14adfcd-d337-4bff-a7bc-3c31efc80a02,https://www.bestattorneysofamerica.com/cat/lifetime-charter-member/,web
"Boutique Air, Inc.",2B5A,North Dakota,GL21 - Fargo (FAR),631-676-7488,,No,,http://www.boutiqueair.com/,jetmembership
DIAMOND HELICOPTERS LLC,65DA,North Dakota,GL21 - Fargo (FAR),,,No,,,
Executive Air Taxi Corporation,CTYA,North Dakota,GL21 - Fargo (FAR),,,No,,,
Fargo Jet Center LLC,CTUA,North Dakota,GL21 - Fargo (FAR),,,No,,,
GFK Flight Support Inc.,G7FA,North Dakota,GL21 - Fargo (FAR),,,No,,,
Hawaiian Globetrotter,7P4A,North Dakota,GL21 - Fargo (FAR),,,No,,,
KACHINA AIR INC,KCAA,North Dakota,GL21 - Fargo (FAR),,,No,,,
Kinert Aviation Inc.,KNEA,North Dakota,GL21 - Fargo (FAR),,,No,,,
Pacific Missionary Aviation,CVUA,North Dakota,GL21 - Fargo (FAR),,,No,,,
STAR MARIANAS AIR INC,1SMA,North Dakota,GL21 - Fargo (FAR),,,No,,,
SZABO AEROSPACE LLC,4SZA,North Dakota,GL21 - Fargo (FAR),,,No,,,
SkySkopes Inc.,2DMA,North Dakota,GL21 - Fargo (FAR),,,No,,,
"Western Edge Aviation, LLC",D9SA,North Dakota,GL21 - Fargo (FAR),,,No,,,
AIR BUSINESS LLC,WD6A,Ohio,GL05 - Cincinnati (CVG),,,No,,,
Air Z Flying Service Inc,ZFDA,Ohio,GL25 - Cleveland (CLE),,,No,,,
AirNet II LLC,2NEA,Ohio,GL07 - Columbus (CMH),,,No,,,
"Aitheras Aviation Group, LLC",K45A,Ohio,GL25 - Cleveland (CLE),,,No,,,
American Winds Inc.,AYKA,Ohio,GL25 - Cleveland (CLE),,,No,,,
"Blue Ash Charters, LLC.",O6WA,Ohio,GL05 - Cincinnati (CVG),,,No,,,
CLASSIC JET CENTER LLC,8CLA,Ohio,GL25 - Cleveland (CLE),,,No,,,
"Capital City Jet Center, Inc.",YMHA,Ohio,GL07 - Columbus (CMH),,,No,,,
"Castle Aviation, Inc.",CSJA,Ohio,GL25 - Cleveland (CLE),,,No,,,
"Corporate Wings, LLC",VJTA,Ohio,GL25 - Cleveland (CLE),,,No,,,
"Crow Executive Air, Inc.",DRUA,Ohio,GL25 - Cleveland (CLE),,,No,,,
EASTERN CINCINNATI AVIATION INC,VYTA,Ohio,GL05 - Cincinnati (CVG),,,No,,,
"Executive Jet Management, Inc.",CWQA,Ohio,GL05 - Cincinnati (CVG),,,No,,,
"Griffing Flying Service, Inc.",DSFA,Ohio,GL25 - Cleveland (CLE),,,No,,,
HANGAR ACQUISITION CORPORATION,Q5UA,Ohio,GL05 - Cincinnati (CVG),,,No,,,
ISLAND AIR TAXI LLC,7IXA,Ohio,GL25 - Cleveland (CLE),,,No,,,
ISLAND SEAS LLC,7ILA,Ohio,GL07 - Columbus (CMH),,,No,,https://www.mapquest.com/us/ohio/island-seas-368928494,web
Jet Air LLC,CWUA,Ohio,GL05 - Cincinnati (CVG),,,No,,,
"Jet Select, LLC",U5QA,Ohio,GL07 - Columbus (CMH),,,No,,,
Lane Aviation Corporation,DYCA,Ohio,GL07 - Columbus (CMH),614.237.3747,,No,,https://www.laneaviation.com/services/aircraft-charter/,web
MERCY  HEALTH - LIFE  FLIGHT NETWORK  LLC,6MFA,Ohio,GL25 - Cleveland (CLE),(800) 968-6446,craleigh@zycron.com,Yes,Sent 2026-05-16 | id:bcfffbb4-c9d7-4e12-8c86-162098a4eb04,https://alumnius.net/tiffin_university-9139,web
"Mad River Air, LLC",5COA,Ohio,GL05 - Cincinnati (CVG),817-769-8714,Charter@trilogyaviationgroup.com,Yes,Sent 2026-05-16 | id:61196528-7eb6-4d8d-b52f-494e755749ab,https://trilogyaviationgroup.com/jet-set-to-the-kentucky-derby/,web
"Midwest Jet Management, LLC",YWJA,Ohio,GL05 - Cincinnati (CVG),,,No,,,
"NetJets Aviation, Inc.",DXTA,Ohio,GL07 - Columbus (CMH),(614) 239-5501,,No,,https://www.allbiz.com/business/netjets-aviation-inc_1e-614-239-5501,web
"NorthStar Business Aviation, LLC",N5QA,Ohio,GL25 - Cleveland (CLE),330-826-1767,charter@northstarair.com,Yes,Sent 2026-05-16 | id:870eeb9d-e316-4de5-811e-4ac5614f3b66,https://www.northstarair.com/contact,web
Oak Air Ltd.,OV0A,Ohio,GL25 - Cleveland (CLE),631-676-7488,,No,,http://www.oakair.com/,jetmembership
"OnFlight, Inc.",ON0A,Ohio,GL05 - Cincinnati (CVG),,,No,,,
PARATUS AIR INC,9HYA,Ohio,GL25 - Cleveland (CLE),(914) 359-4354,,No,,https://rocketreach.co/paratus-air-inc-profile_b40c8074ffc59108,web
"Priority Air Charter, LLC",P91A,Ohio,GL25 - Cleveland (CLE),,,No,,"https://www.aircharterguide.com/Operator_Info/PRIORITY+AIR+CHARTER,+LLC/2047/KIDRON/2263",web
Rite Flite Aviation Ltd,R6FA,Ohio,GL25 - Cleveland (CLE),(216) 267-8656,,No,,https://www.bizarchive.com/business/rite-flite-aviation-ltd-216-267-8656,web
"SOIN INTERNATIONAL, LLC",5SNA,Ohio,GL05 - Cincinnati (CVG),,,No,,,
"Sayers, James B.",DXOA,Ohio,GL07 - Columbus (CMH),1165594572,,No,,https://www.zabasearch.com/people/bruce+baker/,web
"Sky Quest, LLC.",YQKA,Ohio,GL25 - Cleveland (CLE),,,No,,,
"Southeastern Ohio Air Service, Inc.",DXGA,Ohio,GL07 - Columbus (CMH),,,No,,,
"Stark Airways, LLC",ISYA,Ohio,GL25 - Cleveland (CLE),631-676-7488,,No,,,jetmembership
Tiffin Aire Inc.,DTXA,Ohio,GL25 - Cleveland (CLE),(800) 968-6446,craleigh@zycron.com,Yes,Sent 2026-05-16 | id:d2abe457-0610-4bf1-9a1b-e9929258cab0,https://alumnius.net/tiffin_university-9139,web
"Ultimate JETCHARTERS, LLC",DTHA,Ohio,GL25 - Cleveland (CLE),631-676-7488,,No,,http://www.ultimatejetcharters.com/,jetmembership
VERTICAL ADVANTAGE HELICOPTERS LLC,V5QA,Ohio,GL05 - Cincinnati (CVG),513-746-7994,info@vaheli.com,Yes,Sent 2026-05-16 | id:a4879f70-6c90-40d1-856f-2b023b5628c9,https://www.vaheli.com/,web
Wheels Up Private Jets LLC,CVGA,Ohio,GL05 - Cincinnati (CVG),631-676-7488,,No,,http://www.wheelsup.com,jetmembership
AIR 1ST AVIATION COMPANIES OF OKLAHOMA INC,OXKA,Oklahoma,SW15 - Oklahoma City (OKC),714-705-4780,sales@aerospacepurchasing.com,Yes,Sent 2026-05-16 | id:85e0df03-6608-48fb-8c30-ba5a66641e9d,https://www.aerospacepurchasing.com/aircraft-operator/air-cargo/air-1st-aviation-companies-of-oklahoma-inc/,web
"Air Flite, Inc.",IEEA,Oklahoma,SW15 - Oklahoma City (OKC),405.275.4388,info@airfliteok.com,Yes,Sent 2026-05-16 | id:031396b4-dbe0-4999-ba5e-5eaca31ce595,https://www.airfliteok.com/contact/,web
"American Jet Charter, Inc.",TLSA,Oklahoma,SW15 - Oklahoma City (OKC),,,No,,,
Brazos Valley Air Charter LLC,BZYA,Oklahoma,SW15 - Oklahoma City (OKC),631-676-7488,,No,,http://www.brazosvalleyair.com/,jetmembership
"FLIGHT CONCEPTS, LLC.",F22A,Oklahoma,SW15 - Oklahoma City (OKC),,,No,,,
INTERSTATE HELICOPTERS INC,5IIA,Oklahoma,SW15 - Oklahoma City (OKC),,,No,,https://www.justice.gov/usao-wdok/pr/charter-aircraft-company-and-its-owner-plead-guilty-failing-report-leases-faa,web
K & D AVIATION LLC,5KDA,Oklahoma,SW15 - Oklahoma City (OKC),918-636-1808,,No,,https://www.chamberofcommerce.com/business-directory/oklahoma/chelsea/aviation-consultant/2017187552-k-d-aviation-llc,web
"Meta Special Aerospace Transportation, LLC.",1M5A,Oklahoma,SW15 - Oklahoma City (OKC),631-676-7488,,No,,,jetmembership
OKLAHOMA AVIATION LLC,5OKA,Oklahoma,SW15 - Oklahoma City (OKC),631-676-7488,,No,,http://www.okav.co/,jetmembership
"OMNI AIR TRANSPORT, LLC",O2MA,Oklahoma,SW15 - Oklahoma City (OKC),918-836-3131,charter@omniairtransport.com,Yes,Sent 2026-05-16 | id:4ddfe422-69e8-41e9-8302-9cc7500b808a,https://emptylegmarket.com/operator_details.aspx?emp_operator_id=11,web
"PRIVATE JETS, INC.",OEJA,Oklahoma,SW15 - Oklahoma City (OKC),631-676-7488,,No,,http://www.privatejetsinc.com/,jetmembership
RIVERSIDE CHARTER LLC,8RCA,Oklahoma,SW15 - Oklahoma City (OKC),844-771-2345,Info@BestAttorneysofAmerica.com,Yes,Sent 2026-05-16 | id:ce0b7519-2207-43b0-ac05-63107b3ea35f,https://www.bestattorneysofamerica.com/cat/lifetime-charter-member/,web
"TULSAIR BEECHCRAFT, INC.",HMGA,Oklahoma,SW15 - Oklahoma City (OKC),,,No,,,
United States Aviation Company,USNA,Oklahoma,SW15 - Oklahoma City (OKC),631-676-7488,,No,,http://www.unitedstatesaviation.com/,jetmembership
AMAZON.COM SERVICES LLC,4MZA,Oregon,NM09 - Portland (PDX),650-967-2500,,No,,https://aviationnewstalk.com/tag/cessna/,web
AVIATION HOLDINGS LLC,3A7A,Oregon,NM09 - Portland (PDX),,,No,,https://www.charterhub.com/listings/for-charter/jet-aircraft/3,web
Aero Air LLC,O9IA,Oregon,NM09 - Portland (PDX),631-676-7488,,No,,http://www.aeroair.com/,jetmembership
"ApexHeli Oregon, Inc",5XPA,Oregon,NM09 - Portland (PDX),,,No,,,
"B.T.S.,  L.L.C.",Z9BA,Oregon,NM09 - Portland (PDX),208 895 6875,CHARTER@VILLIERSJETS.COM,Yes,Sent 2026-05-16 | id:b601e265-18fd-4e0f-bc93-d70d0d6a279c,https://aeroplane.biz/private-jet-charters/,web
BACKCOUNTRY AVIATION INC,3BCA,Oregon,NM09 - Portland (PDX),855-935-1845,charters@flybca.com,Yes,Sent 2026-05-16 | id:8f71391f-1a7e-470c-886a-e38ab028d953,https://flybca.com/privacy-policy/,web
BEND AIR TAXI LLC,58AA,Oregon,NM09 - Portland (PDX),(541) 382-9223,,No,,https://local.yahoo.com/info-237575018-bend-air-taxi-llc-bend/,web
"BRIM EQUIPMENT LEASING, LLC",BV0A,Oregon,NM09 - Portland (PDX),,,No,,https://v-1x.com/operators/brim-equipment-leasing-llc-or,v-1x.com
Butler Aircraft Company,GCVA,Oregon,NM09 - Portland (PDX),817-991-2081,DO@butleraircraft.com,Yes,Sent 2026-05-16 | id:38d57eec-73a4-42e8-bb6c-61d62f6d4e86,https://butleraircraft.com/,web
CROMAN CORP,JYEA,Oregon,NM09 - Portland (PDX),(541) 826-4455,info@croman.net,Yes,Sent 2026-05-16 | id:ae0bcdbb-a8fc-408c-8105-dc84be79bd0d,https://croman.net/,web
"Columbia Helicopters,  Inc",CHIA,Oregon,NM09 - Portland (PDX),503-678-1222,,No,,https://colheli.com/,web
"Erickson Helicopters, Inc.",9EKA,Oregon,NM09 - Portland (PDX),,,No,,,
"Erickson Transport, Inc.",8EKA,Oregon,NM09 - Portland (PDX),(971) 255-5053,,No,,https://www.govcb.com/government-vendors/profile-SAM00000000001085005-erickson-transport-inc-Portland-OR.htm,web
"Global Aviation, Inc.",G73A,Oregon,NM09 - Portland (PDX),,jobs@jsfirm.com,Yes,Sent 2026-05-16 | id:784624ef-37e3-49cd-826d-ed1626450490,https://www.jsfirm.com/Maintenance/Purchasing+Manager/Hillsboro-Oregon/jobID_884878,web
Gorge Winds Aviation Inc,OBRA,Oregon,NM09 - Portland (PDX),,,No,,https://gorgewindsinc.com/,web
Henderson Aviation Co,GCMA,Oregon,NM09 - Portland (PDX),,,No,,,
"Hillsboro Aviation, Inc",LJEA,Oregon,NM09 - Portland (PDX),631-676-7488,,No,,http://www.hillsboroaviation.com,jetmembership
"Honey B, LLC",V56A,Oregon,NM09 - Portland (PDX),,,No,,http://www.kathrynsreport.com/2018/01/piper-pa-28r-200-n75182-honey-b-llc.html,web
"Hunt, Donald D.",UHNA,Oregon,NM09 - Portland (PDX),(951) 315-3342,support@ussearch.com,Yes,Sent 2026-05-16 | id:1fc6a467-a35b-4eaa-b52f-9af6ddecbb76,https://www.ussearch.com/people-search/donald-kearney/,web
JERRY TRIMBLE HELICOPTERS INC,1J7A,Oregon,NM09 - Portland (PDX),(503) 577-6371,,No,,https://www.jerrytrimblehelicopters.com/,web
"JL AVIATION, INC",JL0A,Oregon,NM09 - Portland (PDX),,,No,,,
KONECT AVIATION OREGON LLC,K0ZA,Oregon,NM09 - Portland (PDX),,,No,,,
LEADING EDGE AVIATION INC,L9QA,Oregon,NM09 - Portland (PDX),541-383-8825,CMassey@flybend.com,Yes,Sent 2026-05-16 | id:7c3d1d80-73de-45a1-b1e8-cd0c44cdd736,https://cascadebusnews.com/leading-edge-bend-oregon-expands-serve-needs-levels-aviators/,web
Mercy Flights Inc,GCSA,Oregon,NM09 - Portland (PDX),541-858-2600,Membership@mercyflights.com,Yes,Sent 2026-05-16 | id:428a8ea6-212e-41e6-80b6-571cd6f89052,https://www.mercyflights.com/contact/,web
Norton Aviation LLC,THNA,Oregon,NM09 - Portland (PDX),,,No,,https://www.bizapedia.com/or/norton-aviation-llc.html,web
ON EAGLES WINGS I LLC,9OEA,Oregon,NM09 - Portland (PDX),800-280-0780,,No,,https://www.dandb.com/businessdirectory/oneagleswingsillc-salem-or-3289696.html,web
OREGON HELICOPTERS LLC,5OHA,Oregon,NM09 - Portland (PDX),(808) 284-2726,alohahelitours@gmail.com,Yes,Sent 2026-05-16 | id:a2a5e63d-72e8-4fed-87c7-ac147d0cc81e,https://fedlinks.com/profile/Aloha-Helicopter-Tours-LLC-Lihue-HI,web
"PacJet, Inc.",9PCA,Oregon,NM09 - Portland (PDX),631-676-7488,,No,,http://www.flypacjet.com,jetmembership
Peninsula Helicopter Inc.,2P6A,Oregon,NM09 - Portland (PDX),,,No,,https://acejet.com/operators/peninsula-helicopter-inc/,web
Precision LLC,NKVA,Oregon,NM09 - Portland (PDX),,,No,,https://aviapages.com/company/precision/,web
Premier Jets Inc,CMWA,Oregon,NM09 - Portland (PDX),631-676-7488,,No,,http:// www.premierjets.com,jetmembership
"S2ONE AIR, LLC",2SOA,Oregon,NM09 - Portland (PDX),,,No,,,
STATEWIDE CONTRACT SERVICES LLC,8SCA,Oregon,NM09 - Portland (PDX),714-705-4780,sales@aerospaceexchange.com,Yes,Sent 2026-05-16 | id:dcc53ab2-d1b8-47f2-8986-bd7025582c9f,https://www.aerospaceexchange.com/aircraft-operator/executive/statewide-contract-services-llc/,web
Skinner Aviation Inc,S1ZA,Oregon,NM09 - Portland (PDX),631-676-7488,,No,,http://www.skinneraviation.com,jetmembership
SkyRoads Aviation,4RUA,Oregon,NM09 - Portland (PDX),(720) 399-0979,,No,,https://www.skyroadscharter.com/contact,web
